timestamp,act379,act13,act279,act323,act363,act302,latitude,longitude,FIR
5/3/2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR83$
5/3/2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR247$
5/3/2018 18:15,0,0,0,1,0,0,22.851444,75.542195,
6/3/2018 11:40,0,0,0,1,0,0,22.727177,75.84129,
6/3/2018 17:30,0,0,1,0,0,0,22.728835,75.8796,
6/3/2018 15:20,0,0,1,0,0,0,22.725116,75.887766,
6/3/2018 21:15,0,0,0,1,0,0,22.738098,75.887258,
6/3/2018 20:45,0,0,0,0,1,0,22.730898,75.913329,FIR363$
6/3/2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR71$
6/3/2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR577$
6/3/2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR455$
6/3/2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR803$
6/3/2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR482$
6/3/2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR794$
6/3/2018 1:35,0,0,0,1,0,0,22.757062,75.882186,FIR399$
6/3/2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR40$
6/3/2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR701$
7/3/2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR206$
7/3/2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR0$
7/3/2018 13:35,0,0,0,0,1,0,22.72104,75.903652,FIR92$
7/3/2018 22:55,0,0,1,0,0,0,22.729645,75.897313,FIR744$
7/3/2018 16.42,0,0,0,1,0,0,22.813268,75.848615,FIR836$
7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR407$
7/3/2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR632$
7/3/2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR169$
7/3/2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR323$
7/3/2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR261$
7/3/2018 0:35,0,0,0,1,0,0,22.741773,75.923824,FIR809$
7/3/2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR129$
7/3/2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR726$
7/3/2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR609$
7/3/2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR201$
7/3/2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR759$
7/3/2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR616$
7/3/2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR815$
7/3/2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR829$
7/3/2018 20:20,1,0,0,0,0,0,22.707243,75.842508,FIR768$
7/3/2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR298$
7/3/2018 19:55,0,0,0,0,1,0,22.70976,75.830908,FIR288$
7/3/2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR775$
7/3/2018 3:50,0,0,0,1,0,0,22.71297,75.82358,FIR453$
7/3/2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR470$
7/3/2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR566$
7/3/2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR677$
7/3/2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR196$
28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR114$
28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR570$
28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR614$
28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR229$
28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR657$
28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR304$
28-02-2018 08:00,0,0,0,0,1,0,22.736766,75.908579,FIR824$
28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR621$
28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR278$
28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR688$
28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR204$
28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR99$
28-02-2018 22:00,0,1,0,0,0,0,22.746877,75.883168,
28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,
28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,
28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,
28-02-2018 13:30,0,0,0,0,1,0,22.71521,75.870047,
28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,
28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,
28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,
28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR163$
28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR230$
28-02-2018 18:00,0,0,1,0,0,0,22.719961,75.843657,FIR473$
28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR342$
28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR214$
28-02-2018 22:10,0,0,1,0,0,0,22.72692,75.85158,FIR88$
28-02-2018 22:30,0,1,0,0,0,0,22.72692,75.85158,FIR521$
28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR486$
28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR220$
28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR350$
28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR629$
28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR496$
28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR188$
28-02-2018 19:05,0,0,0,1,0,0,22.670918,75.827524,FIR140$
28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR185$
28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR731$
28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR677$
28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR201$
28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR202$
28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,
28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,
28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,
28-02-2018 17:00,0,1,0,0,0,0,22.683833,75.829296,
28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,
28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,
28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR206$
28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR845$
28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR58$
28-02-2018 15:50,0,1,0,0,0,0,22.693141,75.827293,FIR312$
1/3/2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR740$
1/3/2018 14:30,1,0,0,0,0,0,22.66215,75.9035,FIR482$
3/1/2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR527$
1/3/2018 22:30,1,0,0,0,0,0,22.7462,75.8682,FIR512$
1/3/2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR675$
1/3/2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR815$
1/3/2018 1:45,1,0,0,0,0,0,22.6709,75.8275,FIR457$
1/3/2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR703$
1/3/2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR34$
1/3/2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR175$
1/3/2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR588$
1/3/2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR94$
1/3/2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR599$
1/3/2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR556$
1/3/2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR170$
1/3/2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR217$
1/3/2018 20:45,0,0,0,1,0,0,22.6905,75.8191,FIR193$
1/3/2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR199$
1/3/2018 19:50,0,0,0,0,1,0,22.7368,75.9086,FIR461$
1/3/2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR559$
1/3/2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR611$
1/3/2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR40$
1/3/2018 15:20,0,1,0,0,0,0,22.713,75.8236,FIR162$
1/3/2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR399$
1/3/2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR334$
1/3/2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR503$
1/3/2018 8:55,1,0,0,0,0,0,22.7115,75.8601,FIR350$
1/3/2018 14:20,1,0,0,0,0,0,22.7571,75.8822,FIR586$
1/3/2018 0:55,0,0,1,0,0,0,22.72,75.8437,FIR876$
1/3/2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR335$
1/3/2018 12:05,1,0,0,0,0,0,22.6905,75.8191,FIR269$
3/3/2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR682$
3/3/2018 20:05,1,0,0,0,0,0,,,FIR366$
3/3/2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR778$
3/3/2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR657$
3/3/2018 16:00,1,0,0,0,0,0,22.7406,75.8509,FIR109$
3/3/2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR337$
3/3/2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR586$
3/3/2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR590$
3/3/2018 13:00,0,0,1,0,0,0,22.7406,75.8509,FIR777$
3/3/2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR692$
3/3/2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR950$
3/3/2018 4:10,0,0,0,1,0,0,22.7853,75.9057,FIR141$
3/3/2018 20:05,0,0,0,1,0,0,,,FIR782$
3/3/2018 0:15,0,0,0,1,0,0,22.72,75.8437,
3/3/2018 22:50,0,0,0,1,0,0,22.713,75.8236,
3/3/2018 23:40,0,0,0,0,1,0,22.7368,75.9086,
3/3/2018 14:10,0,0,0,0,1,0,22.7278,75.8046,
3/3/2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR745$
3/3/2018 3:15,0,0,1,0,0,0,22.5524,75.7565,FIR51$
3/3/2018 16:10,0,0,1,0,0,0,22.814795,75.935097,FIR204$
3/3/2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR577$
3/3/2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR719$
3/3/2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR71$
3/3/2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR343$
4/3/2018 9:00,0,0,0,1,0,0,22.724,75.8621,FIR350$
4/3/2018 19:05,0,0,1,0,0,0,22.7224,75.8743,FIR950$
4/3/2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR828$
4/3/2018 23:05,0,0,0,1,0,0,22.7145,75.8802,FIR665$
4/3/2018 22:00,0,0,0,1,0,0,22.7007,75.8672,FIR604$
4/3/2018 18:30,0,0,0,1,0,0,22.7428,75.9034,FIR691$
4/3/2018 22:00,0,0,0,1,0,0,22.7073,75.9131,FIR437$
4/3/2018 13:40,0,0,1,0,0,0,22.7093,75.9014,FIR777$
4/3/2018 18:00,1,0,0,0,0,0,22.706,75.8605,FIR150$
4/3/2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR453$
4/3/2018 21:30,0,0,1,0,0,0,22.6474,75.9031,FIR347$
4/3/2018 22:00,0,0,0,1,0,0,22.7048,75.8366,FIR1$
4/3/2018 8:00,0,0,1,0,0,0,22.68883,75.83114,FIR631$
4/3/2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR186$
4/3/2018 8:30,0,0,0,1,0,0,22.53765,75.83305,FIR676$
4/3/2018 17:00,0,0,0,0,0,1,22.539,75.911397,FIR673$
4/3/2018 21:00,0,0,1,0,0,0,22.72522,75.8713,FIR433$
5/3/2018 6:15,0,0,1,0,0,0,22.7236,75.8591,
5/3/2018 23:00,0,0,0,1,0,0,22.737,75.88501,
5/3/2018 7:30,0,0,1,0,0,0,22.737,75.88501,
5/3/2018 19:30,0,1,0,0,0,0,22.7379,75.897,FIR691$
5/3/2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR767$
5/3/2018 13:30,0,0,0,1,0,0,22.7813,75.9034,FIR566$
5/3/2018 10:00,0,0,1,0,0,0,22.726,75.927,FIR486$
5/3/2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR410$
5/3/2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR172$
5/3/2018 19:05,1,0,0,0,0,0,22.794868,75.853759,FIR151$
5/3/2018 19:10,1,0,0,0,0,0,22.699621,75.859932,FIR802$
5/3/2018 3:30,0,0,0,1,0,0,22.710027,75.862469,FIR914$
5/3/2018 18:45,1,0,0,0,0,0,22.698714,75.868101,FIR270$
5/3/2018 12:10,1,0,0,0,0,0,22.725692,75.838532,FIR419$
5/3/2018 14:25,0,0,1,0,0,0,22.728529,75.845047,FIR540$
5/3/2018 15:40,0,0,1,0,0,0,22.728529,75.845047,FIR884$
5/3/2018 0:45,0,0,0,1,0,0,22.706607,75.838129,FIR296$
5/3/2018 13:15,0,0,0,1,0,0,22.737303,75.885012,FIR351$
5/3/2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR611$
5/3/2018 22:20,0,0,1,0,0,0,22.682472,75.837122,FIR604$
5/3/2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR942$
5/3/2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR270$
5/3/2018 21:40,0,0,1,0,0,0,22.671956,75.830021,FIR288$
5/3/2018 22:00,0,0,0,0,0,1,22.531931,75.769126,FIR857$
5/3/2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR691$
5/3/2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR898$
5/3/2018 18:15,0,0,0,1,0,0,22.851444,75.542195,FIR667$
6/3/2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR522$
6/3/2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR996$
6/3/2018 15:20,0,0,1,0,0,0,22.725116,75.887766,FIR854$
6/3/2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR740$
6/3/2018 20:45,0,0,0,0,1,0,22.730898,75.913329,FIR975$
6/3/2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR25$
6/3/2018 15:30,0,0,0,1,0,0,22.701789,75.866702,FIR158$
6/3/2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR145$
6/3/2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR505$
6/3/2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR133$
6/3/2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR277$
6/3/2018 1:35,0,0,0,1,0,0,22.757062,75.882186,FIR183$
6/3/2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR973$
6/3/2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR640$
7/3/2018 14:50,0,0,1,0,0,0,22.72675,75.881079,FIR760$
7/3/2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR264$
7/3/2018 13:35,0,0,0,0,1,0,22.72104,75.903652,FIR389$
7/3/2018 22:55,0,0,1,0,0,0,22.729645,75.897313,
7/3/2018 16.42,0,0,0,1,0,0,22.813268,75.848615,
7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR180$
7/3/2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR779$
7/3/2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR210$
7/3/2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR77$
7/3/2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR227$
7/3/2018 0:35,0,0,0,1,0,0,22.741773,75.923824,FIR217$
7/3/2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR221$
7/3/2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR100$
7/3/2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR225$
7/3/2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR906$
7/3/2018 19:05,0,0,1,0,0,0,22.710027,75.862469,FIR938$
7/3/2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR759$
7/3/2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR951$
7/3/2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR278$
7/3/2018 20:20,1,0,0,0,0,0,22.707243,75.842508,FIR254$
7/3/2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR85$
7/3/2018 19:55,0,0,0,0,1,0,22.70976,75.830908,FIR557$
7/3/2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR942$
7/3/2018 3:50,0,0,0,1,0,0,22.71297,75.82358,FIR129$
7/3/2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR1003$
7/3/2018 12:10,0,0,1,0,0,0,22.531931,75.769126,FIR410$
7/3/2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR225$
7/3/2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR930$
28-02-2018 21:00,1,0,0,0,0,0,22.73726,75.875987,FIR1023$
28-02-2018 21:15,1,0,0,0,0,0,22.720992,75.876083,FIR409$
28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR330$
28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR954$
28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR191$
28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR629$
28-02-2018 08:00,0,0,0,0,1,0,22.736766,75.908579,FIR775$
28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR899$
28-02-2018 01:30,1,0,0,0,0,0,22.722247,75.915294,FIR363$
28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR996$
28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR246$
28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR841$
28-02-2018 22:00,0,1,0,0,0,0,22.746877,75.883168,FIR441$
28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR620$
28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR393$
28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR699$
28-02-2018 13:30,0,0,0,0,1,0,22.71521,75.870047,FIR907$
28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR441$
28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR591$
28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR254$
28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR913$
28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR718$
28-02-2018 18:00,0,0,1,0,0,0,22.719961,75.843657,
28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,
28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,
28-02-2018 22:10,0,0,1,0,0,0,22.72692,75.85158,
28-02-2018 22:30,0,1,0,0,0,0,22.72692,75.85158,FIR988$
28-02-2018 08:40,0,0,1,0,0,0,22.723873,75.828416,FIR859$
28-02-2018 15:40,0,0,0,1,0,0,22.723873,75.828416,FIR507$
28-02-2018 15:50,0,0,0,1,0,0,22.723873,75.828416,FIR1027$
28-02-2018 00:00,1,0,0,0,0,0,22.723873,75.828416,FIR199$
28-02-2018 15:00,0,0,0,1,0,0,22.670918,75.827524,FIR778$
28-02-2018 15:30,0,0,0,1,0,0,22.670918,75.827524,FIR811$
28-02-2018 19:05,0,0,0,1,0,0,22.670918,75.827524,FIR270$
28-02-2018 19:25,0,0,0,1,0,0,22.670918,75.827524,FIR746$
28-02-2018 19:50,0,0,0,1,0,0,22.670918,75.827524,FIR106$
28-02-2018 19:20,0,0,0,1,0,0,22.670918,75.827524,FIR67$
28-02-2018 13:00,0,0,0,1,0,0,22.74359,75.793494,FIR439$
28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR1073$
28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,FIR1026$
28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR1025$
28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR804$
28-02-2018 17:00,0,1,0,0,0,0,22.683833,75.829296,FIR241$
28-02-2018 19:45,0,1,0,0,0,0,22.683833,75.829296,FIR888$
28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR824$
28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR1050$
28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR626$
28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR171$
28-02-2018 15:50,0,1,0,0,0,0,22.693141,75.827293,FIR259$
1/3/2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR628$
1/3/2018 14:30,1,0,0,0,0,0,22.66215,75.9035,FIR87$
3/1/2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR84$
1/3/2018 22:30,1,0,0,0,0,0,22.7462,75.8682,FIR366$
1/3/2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR377$
1/3/2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR182$
1/3/2018 1:45,1,0,0,0,0,0,22.6709,75.8275,FIR133$
1/3/2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR649$
1/3/2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR555$
1/3/2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR820$
1/3/2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR396$
1/3/2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR675$
1/3/2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR567$
1/3/2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR742$
1/3/2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR76$
1/3/2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR779$
1/3/2018 20:45,0,0,0,1,0,0,22.6905,75.8191,FIR346$
1/3/2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR780$
1/3/2018 19:50,0,0,0,0,1,0,22.7368,75.9086,FIR341$
1/3/2018 15:30,0,0,0,0,1,0,22.7462,75.8682,FIR40$
1/3/2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR486$
1/3/2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR269$
1/3/2018 15:20,0,1,0,0,0,0,22.713,75.8236,FIR719$
1/3/2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR650$
1/3/2018 22:30,1,0,0,0,0,0,22.7406,75.8509,
1/3/2018 18:25,0,0,0,1,0,0,22.7115,75.8601,
1/3/2018 8:55,1,0,0,0,0,0,22.7115,75.8601,
1/3/2018 14:20,1,0,0,0,0,0,22.7571,75.8822,FIR473$
1/3/2018 0:55,0,0,1,0,0,0,22.72,75.8437,FIR663$
1/3/2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR655$
1/3/2018 12:05,1,0,0,0,0,0,22.6905,75.8191,FIR105$
3/3/2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR786$
3/3/2018 20:05,1,0,0,0,0,0,22.7182,75.8749,FIR987$
3/3/2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR750$
3/3/2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR384$
3/3/2018 16:00,1,0,0,0,0,0,22.7406,75.8509,FIR166$
3/3/2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR251$
3/3/2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR142$
3/3/2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR60$
3/3/2018 13:00,0,0,1,0,0,0,22.7406,75.8509,FIR94$
3/3/2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR119$
3/3/2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR796$
3/3/2018 4:10,0,0,0,1,0,0,22.7853,75.9057,FIR99$
3/3/2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR623$
3/3/2018 0:15,0,0,0,1,0,0,22.72,75.8437,FIR159$
3/3/2018 22:50,0,0,0,1,0,0,22.713,75.8236,FIR345$
3/3/2018 23:40,0,0,0,0,1,0,22.7368,75.9086,FIR656$
3/3/2018 14:10,0,0,0,0,1,0,22.7278,75.8046,FIR1028$
3/3/2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR1108$
3/3/2018 3:15,0,0,1,0,0,0,22.5524,75.7565,FIR778$
3/3/2018 16:10,0,0,1,0,0,0,22.814795,75.935097,FIR998$
3/3/2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR1053$
3/3/2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR108$
3/3/2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR9$
3/3/2018 14:00,0,0,0,1,0,0,22.7406,75.8509,FIR1101$
4/3/2018 9:00,0,0,0,1,0,0,22.724,75.8621,FIR159$
4/3/2018 19:05,0,0,1,0,0,0,22.7224,75.8743,FIR557$
4/3/2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR1068$
4/3/2018 23:05,0,0,0,1,0,0,22.7145,75.8802,FIR8$
4/3/2018 22:00,0,0,0,1,0,0,22.7007,75.8672,FIR1013$
4/3/2018 18:30,0,0,0,1,0,0,22.7428,75.9034,FIR999$
4/3/2018 22:00,0,0,0,1,0,0,22.7073,75.9131,FIR65$
4/3/2018 13:40,0,0,1,0,0,0,22.7093,75.9014,FIR843$
4/3/2018 18:00,1,0,0,0,0,0,22.706,75.8605,FIR559$
4/3/2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR599$
4/3/2018 21:30,0,0,1,0,0,0,22.6474,75.9031,FIR1051$
4/3/2018 22:00,0,0,0,1,0,0,22.7048,75.8366,FIR314$
4/3/2018 8:00,0,0,1,0,0,0,22.68883,75.83114,FIR603$
4/3/2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR455$
4/3/2018 8:30,0,0,0,1,0,0,22.53765,75.83305,FIR873$
4/3/2018 17:00,0,0,0,0,0,1,22.539,75.911397,FIR340$
4/3/2018 21:00,0,0,1,0,0,0,22.72522,75.8713,FIR580$
5/3/2018 6:15,0,0,1,0,0,0,22.7236,75.8591,FIR347$
5/3/2018 23:00,0,0,0,1,0,0,22.737,75.88501,FIR897$
5/3/2018 7:30,0,0,1,0,0,0,22.737,75.88501,FIR559$
5/3/2018 19:30,0,1,0,0,0,0,22.7379,75.897,FIR623$
5/3/2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR1104$
5/3/2018 13:30,0,0,0,1,0,0,22.7813,75.9034,FIR1131$
5/3/2018 10:00,0,0,1,0,0,0,22.726,75.927,FIR192$
